time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.940000000000002,0.1735454755428005,0.41828658452419776,18.223975078218952,6.20608046773005,0.08385180548539584,0.0,-0.395540408983498,-0.07964470842780842,5.38287246548499,-0.13154232022574644,0.06103692572330851,0.0,467.390648098491,468.2558247741912,467.55223288592913,465.8376383975689
3.000000000000002,0.1481370523476115,0.4119509199514993,18.549007993696502,6.19811332117915,0.08731691997773794,0.0,-0.45172555058664593,-0.1322850098702804,5.451118485886854,-0.13539348716711175,0.05020758896321488,0.0,456.153203323596,455.28964493116564,454.99187842771624,454.66760330018633
3.0600000000000023,0.11962010955658664,0.40262237975605814,18.874399084861793,6.190177412634389,0.08992843226673841,0.0,-0.49908703833619933,-0.17931767833297257,5.395410390653796,-0.12665164649570976,0.02477512455201753,0.0,418.04159165534503,415.82027181207445,414.79451236762156,415.5441659819846
3.1200000000000023,0.08792759905839446,0.3900385156349041,19.199695873690576,6.1829321373441495,0.09153417904199923,0.0,-0.5574521859485403,-0.24081642672545783,5.447450306221389,-0.11100969725359944,0.030466607839495296,0.0,451.094545728162,451.5541309398496,449.73754756640056,450.9897932049572
3.1800000000000024,0.052740241871544295,0.3736722967424898,19.52767469322882,6.175962299427486,0.09311651501508056,0.0,-0.6156006522119288,-0.3053264234646565,5.484873222809877,-0.12922636004751392,0.016577210034850125,0.0,447.80784588674516,446.67653432713564,447.5317257481378,446.0340104325912
3.2400000000000024,0.013835817444401271,0.35306880453698675,19.860016160030764,6.167866335058228,0.09393523196380471,0.0,-0.6812566725345534,-0.3822039124089228,5.592503464349564,-0.1498874765492336,0.007020469568856566,0.0,469.3865960040778,468.6441203588904,470.5033251319226,468.884650219213
3.3000000000000025,-0.028506858666562575,0.3283189784669735,20.193350235510437,6.158557522526596,0.09450161828053716,0.0,-0.7302369056334039,-0.4435204802174369,5.51885350621104,-0.16855272860500267,0.013885652355779047,0.0,412.2506657175314,412.8568476784601,413.32870171802034,411.65488352866964
3.3600000000000025,-0.0742165429445558,0.29918910059339665,20.52660927969528,6.1485276842385215,0.09529550870146775,0.0,-0.7934648023543015,-0.528403389231127,5.589239487369254,-0.16452536722678865,0.0118900581029724,0.0,459.00337075123696,458.8448214954032,458.93894535388085,459.23279637362174
3.4200000000000026,-0.12380794925456917,0.2646688838995593,20.86479469798355,6.138414024435539,0.09675215646457769,0.0,-0.8596533227854197,-0.6232002368139491,5.68291574740455,-0.17817115276608647,0.04166330436112492,0.0,466.7397963239929,469.0581367636012,467.2140307637969,466.1227994093719
3.4800000000000026,-0.17725550218138747,0.2244799297495495,21.207022561271085,6.127422444870406,0.09880616302240863,0.0,-0.9221297041014542,-0.7173914479062286,5.724211207271445,-0.19581174207236615,0.01208852667319505,0.0,453.91765428580595,451.5380221717968,453.08022050624515,451.6272063068335
